1,6,7,10,6,5,6,6,6,5,5,4,2,6,5,4,4,6,6,5,3,3,6,4,4,5,5,5.15,BU20616290,
2,6,6,9,2,5,8,5,6,5,5,3,3,5,4,4,5,4,7,6,4,4,6,5,2,6,4,4.96,BU20123500,
3,4,2,5,1,3,1,1,1,1,3,5,1,3,1,2,1,5,2,1,1,3,5,2,1,1,3,2.27,BU20712330,
4,10,3,5,4,9,4,3,4,2,5,5,1,5,2,3,4,5,3,5,1,5,7,7,5,1,6,4.38,BU04035981,
5,10,3,5,7,9,6,3,4,2,5,5,1,5,2,3,4,5,3,5,1,5,7,7,5,1,6,4.58,BU03093780,
6,9,2,6,3,8,5,7,5,2,6,5,2,4,3,6,6,7,6,4,2,4,7,5,6,3,7,5.00,BU20613160,
7,1,1,3,1,2,1,1,1,1,4,3,3,4,1,3,1,4,1,2,1,2,5,4,1,2,3,2.15,BU21608430,
8,5,4,6,3,6,4,3,3,1,4,4,1,4,2,5,3,4,1,1,1,3,7,5,1,2,4,3.35,BU20049130,
9,9,8,7,5,10,7,7,8,7,5,7,2,9,9,7,9,10,8,4,3,10,8,8,8,8,8,7.35,BU20357460,Beach Jewelry Center
10,9,9,7,7,10,10,9,8,7,7,10,4,10,9,8,10,10,9,9,4,10,9,9,9,9,10,8.54,BU20348284,Salon Shampu
11,7,4,5,1,7,9,6,5,5,5,6,2,7,6,5,6,7,5,8,4,6,7,8,9,3,5,5.69,BU03034792,Redgate Memorial Recovery Center
12,8,6,7,3,8,5,7,6,6,6,7,5,7,7,6,7,7,8,5,3,6,7,6,5,7,7,6.23,BU20562010,Firestone Complete Auto Care
13,9,6,6,5,10,6,7,8,8,6,8,3,8,8,7,8,9,9,8,4,7,8,7,5,5,7,7.00,BU20624250,PCH Poultry & Market
14,10,10,7,8,10,6,10,10,7,8,9,6,9,9,10,9,10,10,10,4,9,8,9,8,9,10,8.65,BU20520070,The Funnel House
15,9,8,8,7,10,9,8,8,7,8,7,4,10,8,7,10,10,9,9,5,10,8,10,6,7,9,8.12,BU20213750,Minuteman Press
16,10,9,10,9,10,8,10,8,8,10,10,8,8,9,9,9,10,10,10,5,8,8,10,10,10,10,9.08,BU20521921,Maru Maki Sushi
17,8,7,8,5,10,8,9,8,7,8,9,3,8,8,8,9,10,8,9,5,8,8,10,6,6,9,7.77,BU20704730,Poly Burgers
18,8,7,8,3,10,8,9,8,7,7,9,3,8,8,8,9,10,7,8,5,8,8,8,7,6,9,7.54,BU20710490,Mariscos Las Islitas
19,9,7,9,2,10,9,9,8,7,7,9,3,8,9,8,10,10,8,7,5,8,8,8,5,7,9,7.65,BU20562150,Quality Eye Care Optometry
20,9,8,7,7,10,10,8,8,5,8,7,2,7,7,6,9,6,5,8,5,9,9,6,3,2,7,6.85,BU98025200,Jon's Body Shop
21,8,9,8,6,8,8,8,8,7,7,8,3,9,8,8,9,8,7,7,5,7,8,8,7,6,8,7.42,BU96020430,Village Hat Shop
22,8,5,6,5,7,6,6,5,1,3,6,1,5,3,5,8,5,3,2,4,7,7,6,3,2,6,4.81,BU20506810,Fibers & Floors
23,7,6,7,5,8,5,5,7,2,4,6,2,8,4,6,7,6,4,5,4,6,8,6,5,3,5,5.42,BU20706270,New Generation Smoke Shop
24,6,7,7,8,5,3,5,6,5,5,7,1,8,3,6,6,4,3,4,4,7,7,6,4,1,4,5.08,BU20616290,Best Shoe Repair & Keys
25,10,6,7,7,10,8,10,9,7,5,7,5,7,8,7,10,10,10,8,5,9,9,9,6,10,10,8.04,BU20033951,Pacific Coast Style
26,5,5,6,3,6,1,3,2,1,3,7,1,4,2,4,2,5,1,3,3,6,6,4,1,1,3,3.38,BU20710850,ABC Wig Co Hair Design
27,9,9,8,9,10,10,9,10,7,7,10,2,10,8,7,9,10,8,10,6,9,9,10,4,5,9,8.23,BU20108630,Mkott Pich Jewelry
28,9,10,8,8,10,8,10,8,8,7,9,6,9,9,9,10,10,10,8,6,9,9,9,8,6,10,8.58,BU20303930,Broadway Donuts
29,10,10,9,9,10,10,9,8,8,7,10,3,10,9,8,8,10,10,10,5,10,9,9,5,4,10,8.46,BU02073660,Ghassem's Service Center
30,9,9,8,10,10,9,10,8,8,10,10,8,9,9,8,10,9,10,9,7,8,9,10,9,9,10,9.04,BU20728830,Lola's Mexican Cuisine
